event_timestamp,AgentWaiting,CallsInQueue,AgentsOnCall,SL,Abandon,LongQueueTime,clientId
2019-12-15T21:24:00,111,0,239,72,7,14571,testClientOne
2019-12-15T21:37:00,146,0,204,68,7,16225,testClientOne
2019-12-17T23:39:00,171,0,179,70,15,14055,testClientOne
2019-12-18T00:44:00,291,0,59,78,3,1502,testClientOne
2019-12-18T23:13:00,53,0,297,60,11,10781,testClientOne
2019-12-19T22:43:00,206,0,144,98,11,14730,testClientOne
2019-12-19T22:47:00,151,0,199,84,2,11780,testClientOne
2019-12-20T22:44:00,104,0,246,100,15,1559,testClientOne
2019-12-24T23:14:00,18,0,332,62,14,11755,testClientOne
2019-12-25T23:42:00,165,0,185,99,8,12382,testClientOne
2019-12-26T12:00:00,100,0,250,56,8,16208,testClientOne
2019-12-26T17:22:00,273,0,77,63,8,13467,testClientOne
2019-12-26T20:33:00,348,0,2,87,13,6953,testClientOne
2019-12-26T22:44:00,109,0,241,97,13,286,testClientOne
2019-12-27T00:33:00,331,0,19,74,12,13863,testClientOne
2019-12-29T20:26:00,196,0,154,54,13,5383,testClientOne
2019-12-30T21:30:00,181,0,169,65,2,7963,testClientOne
2019-11-30T09:37:00,63,0,287,63,5,13622,testClientOne
2019-11-30T09:40:00,206,0,144,65,7,2973,testClientOne
2019-11-30T16:03:00,167,0,183,76,0,17003,testClientOne
2019-11-30T19:05:00,193,0,157,63,7,7473,testClientOne
2019-11-30T19:26:00,184,0,166,62,6,19295,testClientOne
2019-11-30T22:54:00,37,0,313,81,5,7901,testClientOne
2019-12-01T08:58:00,303,0,47,94,15,13765,testClientOne
2019-12-01T12:55:00,154,0,196,71,14,4699,testClientOne
2019-12-01T15:25:00,339,0,11,92,13,19779,testClientOne
2019-12-01T17:46:00,100,0,250,80,5,14752,testClientOne
2019-12-01T19:22:00,3,0,347,76,4,19221,testClientOne
2019-12-01T19:47:00,342,0,8,99,3,8947,testClientOne
2019-12-02T07:52:00,24,0,326,79,2,11239,testClientOne
2019-12-02T09:15:00,15,0,335,93,11,18994,testClientOne
2019-12-03T19:30:00,333,0,17,97,7,4242,testClientOne
2019-12-03T19:39:00,160,0,190,64,4,11269,testClientOne
2019-12-03T20:12:00,347,0,3,92,13,5874,testClientOne
2019-12-04T14:24:00,308,0,42,77,7,4526,testClientOne
2019-12-05T09:29:00,73,0,277,76,2,13729,testClientOne
2019-12-05T16:58:00,226,0,124,85,6,18133,testClientOne
2019-12-06T21:48:00,194,0,156,63,12,2283,testClientOne
2019-12-06T21:52:00,261,0,89,80,6,17993,testClientOne
2019-12-07T12:16:00,316,0,34,56,11,2207,testClientOne
2019-12-08T07:33:00,150,0,200,57,12,1329,testClientOne
2019-12-08T09:52:00,317,0,33,59,5,9080,testClientOne
2019-12-08T10:19:00,283,0,67,55,11,9219,testClientOne
2019-12-08T11:42:00,259,0,91,78,5,16965,testClientOne
2019-12-08T12:20:00,333,0,17,87,2,1693,testClientOne
2019-12-08T12:50:00,272,0,78,71,13,1440,testClientOne
2019-12-09T07:17:00,145,0,205,93,3,3854,testClientOne
2019-12-09T19:35:00,191,0,159,52,14,18563,testClientOne
2019-12-10T07:35:00,271,0,79,83,6,4485,testClientOne
2019-12-10T10:26:00,142,0,208,60,10,7698,testClientOne
2019-12-10T23:23:00,220,0,130,76,3,9321,testClientOne
2019-12-12T06:34:00,191,0,159,87,5,18816,testClientOne
2019-12-12T22:32:00,237,0,113,74,14,5072,testClientOne
2019-12-14T20:59:00,144,0,206,99,4,6656,testClientOne
2019-12-14T21:07:00,97,0,253,73,13,7588,testClientOne
2019-12-15T21:14:00,302,0,48,51,7,7200,testClientOne
2019-12-15T21:45:00,193,0,157,99,6,14856,testClientOne
2019-12-17T19:29:00,271,0,79,67,7,6379,testClientOne
2019-12-17T23:55:00,285,0,65,74,0,11996,testClientOne
2019-12-18T00:24:00,319,0,31,53,1,4187,testClientOne
2019-12-18T18:13:00,237,0,113,57,3,9673,testClientOne
2019-12-18T20:29:00,121,0,229,94,12,4832,testClientOne
2019-12-18T22:54:00,199,0,151,80,6,8887,testClientOne
2019-12-20T22:02:00,198,0,152,50,10,7320,testClientOne
2019-12-21T09:39:00,224,0,126,98,14,1029,testClientOne
2019-12-21T10:54:00,267,0,83,51,1,5418,testClientOne
2019-12-21T20:17:00,309,0,41,63,1,17148,testClientOne
2019-12-21T20:18:00,1,0,349,76,4,13136,testClientOne
2019-12-21T23:13:00,192,0,158,65,2,9046,testClientOne
2019-12-22T00:03:00,330,0,20,82,10,14808,testClientOne
2019-12-22T21:29:00,320,0,30,86,7,19506,testClientOne
2019-12-23T23:05:00,285,0,65,73,0,6242,testClientOne
2019-12-25T00:39:00,250,0,100,52,15,1389,testClientOne
2019-12-25T23:43:00,338,0,12,82,5,19813,testClientOne
2019-12-26T22:40:00,45,0,305,76,2,5943,testClientOne
2019-12-26T22:56:00,311,0,39,97,0,4279,testClientOne
2019-12-26T23:18:00,28,0,322,87,13,184,testClientOne
2019-12-28T20:12:00,167,0,183,55,6,15011,testClientOne
2019-12-28T20:39:00,333,0,17,61,9,8605,testClientOne
2019-12-28T20:51:00,173,0,177,85,2,1458,testClientOne
2019-12-29T21:27:00,14,0,336,67,9,10048,testClientOne
2019-11-30T00:02:00,219,0,131,67,5,16142,testClientOne
2019-11-30T13:30:00,227,0,123,98,11,16296,testClientOne
2019-11-30T13:31:00,164,0,186,91,12,1159,testClientOne
2019-11-30T19:49:00,38,0,312,57,5,16481,testClientOne
2019-12-01T10:17:00,45,0,305,79,3,6488,testClientOne
2019-12-01T10:51:00,53,0,297,96,11,17991,testClientOne
2019-12-01T10:54:00,59,0,291,55,6,15590,testClientOne
2019-12-01T19:30:00,170,0,180,80,1,19233,testClientOne
2019-12-02T18:53:00,134,0,216,50,11,15288,testClientOne
2019-12-03T13:04:00,13,0,337,52,13,15969,testClientOne
2019-12-03T23:30:00,184,0,166,74,11,13180,testClientOne
2019-12-04T06:36:00,292,0,58,53,1,15578,testClientOne
2019-12-04T13:41:00,259,0,91,75,12,15215,testClientOne
2019-12-04T16:17:00,151,0,199,99,10,16300,testClientOne
2019-12-04T16:46:00,155,0,195,70,12,17328,testClientOne
2019-12-04T17:12:00,178,0,172,86,14,16171,testClientOne
2019-12-05T08:22:00,267,0,83,75,10,18288,testClientOne
2019-12-05T15:49:00,53,0,297,76,7,15202,testClientOne
2019-12-06T07:09:00,269,0,81,65,8,3484,testClientOne
2019-12-06T21:49:00,119,0,231,97,6,3577,testClientOne
2019-12-06T22:26:00,33,0,317,50,6,19311,testClientOne
2019-12-07T07:56:00,31,0,319,52,1,13420,testClientOne
2019-12-07T07:57:00,34,0,316,60,12,4236,testClientOne
2019-12-07T08:53:00,229,0,121,77,4,18247,testClientOne
2019-12-07T11:36:00,63,0,287,76,14,9160,testClientOne
2019-12-07T12:03:00,23,0,327,77,4,5684,testClientOne
2019-12-07T12:26:00,242,0,108,83,7,3702,testClientOne
2019-12-07T12:41:00,114,0,236,80,13,13895,testClientOne
2019-12-07T18:35:00,155,0,195,57,15,6080,testClientOne
2019-12-07T20:09:00,56,0,294,97,5,3064,testClientOne
2019-12-08T10:30:00,294,0,56,71,13,19794,testClientOne
2019-12-08T11:59:00,213,0,137,59,12,10368,testClientOne
2019-12-08T12:19:00,126,0,224,52,4,3107,testClientOne
2019-12-09T07:37:00,170,0,180,62,14,4762,testClientOne
2019-12-09T09:41:00,243,0,107,51,1,15496,testClientOne
2019-12-09T18:48:00,9,0,341,61,15,1466,testClientOne
2019-12-10T07:51:00,286,0,64,86,13,10166,testClientOne
2019-12-10T09:53:00,48,0,302,88,3,16529,testClientOne
2019-12-11T14:41:00,347,0,3,95,6,18378,testClientOne
2019-12-11T23:46:00,83,0,267,63,3,11831,testClientOne
2019-12-12T06:21:00,107,0,243,55,13,1370,testClientOne
2019-12-12T07:10:00,153,0,197,74,9,16371,testClientOne
2019-12-12T11:02:00,203,0,147,86,4,11765,testClientOne
2019-12-13T23:07:00,7,0,343,95,7,18182,testClientOne
2019-12-14T20:51:00,195,0,155,84,3,5979,testClientOne
2019-12-14T21:33:00,183,0,167,95,7,6939,testClientOne
2019-12-15T07:39:00,226,0,124,78,9,3248,testClientOne
2019-12-15T08:20:00,249,0,101,93,13,1056,testClientOne
2019-12-15T20:00:00,45,0,305,83,13,5107,testClientOne
2019-12-15T21:17:00,84,0,266,92,0,11673,testClientOne
2019-12-17T15:22:00,120,0,230,51,11,224,testClientOne
2019-12-17T21:21:00,310,0,40,59,14,19968,testClientOne
2019-12-18T18:12:00,226,0,124,81,6,6798,testClientOne
2019-12-18T21:37:00,303,0,47,83,0,1271,testClientOne
2019-12-19T00:28:00,205,0,145,67,1,4253,testClientOne
2019-12-20T10:39:00,62,0,288,92,3,11212,testClientOne
2019-12-21T23:14:00,211,0,139,58,6,12999,testClientOne
2019-12-22T00:07:00,114,0,236,100,0,11543,testClientOne
2019-12-23T19:14:00,6,0,344,100,2,3464,testClientOne
2019-12-24T06:30:00,210,0,140,54,5,10599,testClientOne
2019-12-24T23:33:00,182,0,168,92,1,19594,testClientOne
2019-12-25T00:08:00,186,0,164,61,13,8499,testClientOne
2019-12-26T17:42:00,11,0,339,56,1,14494,testClientOne
2019-12-26T21:51:00,193,0,157,75,12,15775,testClientOne
2019-12-27T20:08:00,213,0,137,69,9,1359,testClientOne
2019-12-28T19:53:00,175,0,175,57,12,4163,testClientOne
2019-12-29T19:52:00,36,0,314,97,8,6824,testClientOne
2019-12-29T21:10:00,186,0,164,80,4,5023,testClientOne
2019-12-29T21:21:00,284,0,66,97,6,14547,testClientOne
2019-12-30T10:20:00,171,0,179,51,9,190,testClientOne
2019-12-30T21:17:00,250,0,100,51,0,1345,testClientOne
2019-12-30T22:26:00,25,0,325,87,2,14414,testClientOne
2019-12-30T23:11:00,10,0,340,70,12,1262,testClientOne
2019-11-30T10:37:00,278,0,72,76,2,8628,testClientOne
2019-12-01T10:27:00,73,0,277,58,13,3292,testClientOne
2019-12-01T12:15:00,50,0,300,66,9,6661,testClientOne
2019-12-01T17:48:00,298,0,52,79,13,7059,testClientOne
2019-12-01T18:13:00,257,0,93,91,12,13363,testClientOne
2019-12-01T19:05:00,292,0,58,83,0,3061,testClientOne
2019-12-02T09:10:00,10,0,340,77,11,13388,testClientOne
2019-12-03T11:23:00,173,0,177,100,9,19877,testClientOne
2019-12-03T18:34:00,254,0,96,56,14,14238,testClientOne
2019-12-03T19:05:00,231,0,119,67,12,19808,testClientOne
2019-12-04T06:38:00,299,0,51,82,10,19229,testClientOne
2019-12-05T08:14:00,337,0,13,80,13,18878,testClientOne
2019-12-05T15:02:00,293,0,57,53,1,3538,testClientOne
2019-12-05T17:45:00,214,0,136,98,14,10082,testClientOne
2019-12-06T15:10:00,339,0,11,87,15,3835,testClientOne
2019-12-07T07:55:00,167,0,183,68,6,10143,testClientOne
2019-12-07T08:52:00,128,0,222,53,14,10190,testClientOne
2019-12-07T13:20:00,111,0,239,77,12,13892,testClientOne
2019-12-09T14:48:00,255,0,95,80,8,16268,testClientOne
2019-12-09T17:46:00,205,0,145,69,10,14874,testClientOne
2019-12-10T08:34:00,66,0,284,68,7,18735,testClientOne
2019-12-10T09:34:00,45,0,305,71,5,12880,testClientOne
2019-12-10T23:54:00,164,0,186,93,3,8560,testClientOne
2019-12-12T07:15:00,19,0,331,73,0,16531,testClientOne
2019-12-12T20:29:00,75,0,275,75,8,3056,testClientOne
2019-12-13T09:46:00,85,0,265,53,0,10801,testClientOne
2019-12-13T13:12:00,32,0,318,87,4,12604,testClientOne
2019-12-15T20:07:00,286,0,64,56,10,7468,testClientOne
2019-12-15T20:44:00,137,0,213,73,1,9847,testClientOne
2019-12-15T21:29:00,322,0,28,61,0,7929,testClientOne
2019-12-16T22:45:00,80,0,270,96,10,10290,testClientOne
2019-12-16T23:14:00,131,0,219,73,12,13939,testClientOne
2019-12-16T23:15:00,134,0,216,85,9,18774,testClientOne
2019-12-16T23:32:00,105,0,245,72,15,145,testClientOne
2019-12-19T14:17:00,338,0,12,62,8,10914,testClientOne
2019-12-20T22:29:00,69,0,281,80,4,6230,testClientOne
2019-12-20T22:37:00,321,0,29,87,9,11567,testClientOne
2019-12-20T23:40:00,264,0,86,72,14,19203,testClientOne
2019-12-21T07:34:00,232,0,118,62,0,17899,testClientOne
2019-12-21T20:56:00,228,0,122,72,13,10609,testClientOne
2019-12-21T22:33:00,65,0,285,77,12,16920,testClientOne
2019-12-22T00:44:00,134,0,216,65,7,3039,testClientOne
2019-12-22T20:38:00,218,0,132,67,0,11756,testClientOne
2019-12-23T21:59:00,279,0,71,96,4,15858,testClientOne
2019-12-23T23:01:00,79,0,271,50,9,12780,testClientOne
2019-12-24T23:21:00,4,0,346,52,8,13703,testClientOne
2019-12-26T20:27:00,1,0,349,77,15,16955,testClientOne
2019-12-26T20:48:00,207,0,143,81,8,11640,testClientOne
2019-12-26T21:10:00,27,0,323,87,9,15418,testClientOne
2019-12-26T23:23:00,187,0,163,63,5,16296,testClientOne
2019-12-28T12:26:00,346,0,4,93,10,12413,testClientOne
2019-12-28T16:04:00,165,0,185,60,11,4074,testClientOne
2019-12-30T13:15:00,304,0,46,98,0,4870,testClientOne
2019-12-30T18:50:00,335,0,15,82,10,19745,testClientOne
2019-12-30T20:57:00,219,0,131,70,3,12971,testClientOne
2019-12-30T23:22:00,4,0,346,95,4,4770,testClientOne
2019-12-01T08:51:00,142,0,208,64,15,7370,testClientOne
2019-12-01T19:23:00,178,0,172,89,0,12452,testClientOne
2019-12-01T19:31:00,140,0,210,57,1,10064,testClientOne
2019-12-02T08:42:00,66,0,284,96,4,11586,testClientOne
2019-12-03T00:00:00,237,0,113,65,0,8223,testClientOne
2019-12-03T07:55:00,233,0,117,70,0,15926,testClientOne
2019-12-03T13:10:00,126,0,224,90,4,15764,testClientOne
2019-12-03T17:23:00,132,0,218,85,13,6639,testClientOne
2019-12-03T17:33:00,207,0,143,83,11,18996,testClientOne
2019-12-03T17:35:00,15,0,335,93,2,14970,testClientOne
2019-12-03T18:50:00,190,0,160,54,8,18046,testClientOne
2019-12-03T19:08:00,168,0,182,90,11,6143,testClientOne
2019-12-04T15:18:00,61,0,289,64,5,18257,testClientOne
2019-12-04T15:36:00,19,0,331,84,5,11012,testClientOne
2019-12-04T16:24:00,277,0,73,65,14,12023,testClientOne
2019-12-04T17:08:00,194,0,156,90,12,6794,testClientOne
2019-12-06T20:34:00,77,0,273,57,9,13644,testClientOne
2019-12-06T20:52:00,333,0,17,94,7,15491,testClientOne
2019-12-06T21:41:00,195,0,155,80,15,14629,testClientOne
2019-12-07T03:55:00,335,0,15,72,13,15530,testClientOne
2019-12-07T07:05:00,148,0,202,98,2,9335,testClientOne
2019-12-07T12:09:00,166,0,184,54,7,16912,testClientOne
2019-12-07T19:39:00,269,0,81,56,9,3132,testClientOne
2019-12-07T20:26:00,120,0,230,74,1,1215,testClientOne
2019-12-08T18:49:00,40,0,310,57,1,15497,testClientOne
2019-12-08T20:48:00,176,0,174,67,13,11017,testClientOne
2019-12-08T21:32:00,18,0,332,98,0,12793,testClientOne
2019-12-09T10:12:00,100,0,250,96,5,3413,testClientOne
2019-12-09T19:01:00,276,0,74,51,2,14108,testClientOne
2019-12-10T07:30:00,320,0,30,55,8,9814,testClientOne
2019-12-10T07:55:00,126,0,224,60,0,3392,testClientOne
2019-12-10T08:42:00,76,0,274,75,4,8372,testClientOne
2019-12-10T09:40:00,7,0,343,73,7,18825,testClientOne
2019-12-10T22:47:00,168,0,182,93,13,10160,testClientOne
2019-12-12T00:18:00,53,0,297,73,11,12910,testClientOne
2019-12-12T06:52:00,173,0,177,71,9,4810,testClientOne
2019-12-13T14:15:00,319,0,31,90,8,5838,testClientOne
2019-12-13T21:14:00,61,0,289,53,7,10502,testClientOne
2019-12-14T00:50:00,247,0,103,70,7,14919,testClientOne
2019-12-14T11:18:00,98,0,252,70,6,14775,testClientOne
2019-12-14T21:38:00,49,0,301,66,6,1607,testClientOne
2019-12-15T19:59:00,124,0,226,82,3,7405,testClientOne
2019-12-15T20:35:00,130,0,220,66,5,4470,testClientOne
2019-12-15T20:36:00,43,0,307,86,9,3850,testClientOne
2019-12-16T17:16:00,244,0,106,89,7,18924,testClientOne
2019-12-17T10:54:00,60,0,290,51,13,15572,testClientOne
2019-12-17T20:46:00,302,0,48,85,4,6681,testClientOne
2019-12-17T22:48:00,266,0,84,56,5,11522,testClientOne
2019-12-18T22:44:00,17,0,333,99,11,3577,testClientOne
2019-12-20T00:34:00,345,0,5,70,2,6113,testClientOne
2019-12-20T06:09:00,6,0,344,55,14,9316,testClientOne
2019-12-21T10:27:00,72,0,278,73,8,5214,testClientOne
2019-12-21T21:28:00,236,0,114,54,0,3833,testClientOne
2019-12-21T22:11:00,44,0,306,81,9,2263,testClientOne
2019-12-23T11:54:00,302,0,48,71,8,3241,testClientOne
2019-12-24T08:54:00,249,0,101,68,10,1742,testClientOne
2019-12-25T22:59:00,115,0,235,57,7,16324,testClientOne
2019-12-26T17:11:00,111,0,239,100,0,19350,testClientOne
2019-12-26T20:19:00,175,0,175,62,1,444,testClientOne
2019-12-26T21:06:00,294,0,56,51,3,18760,testClientOne
2019-12-26T22:46:00,299,0,51,86,15,12142,testClientOne
2019-12-27T00:07:00,43,0,307,73,2,13737,testClientOne
2019-12-27T14:28:00,62,0,288,77,1,12229,testClientOne
2019-12-27T17:44:00,68,0,282,86,15,3616,testClientOne
2019-12-27T20:05:00,264,0,86,60,8,5969,testClientOne
2019-12-29T21:19:00,284,0,66,62,0,4721,testClientOne
2019-12-30T22:23:00,173,0,177,59,8,5438,testClientOne
2019-11-30T08:38:00,161,0,189,52,4,1171,testClientOne
2019-11-30T10:36:00,283,0,67,98,3,849,testClientOne
2019-11-30T10:40:00,140,0,210,69,12,12474,testClientOne
2019-11-30T10:45:00,104,0,246,73,5,8717,testClientOne
2019-11-30T11:56:00,48,0,302,66,2,14734,testClientOne
2019-11-30T15:17:00,57,0,293,97,7,12892,testClientOne
2019-12-01T10:32:00,333,0,17,61,3,7611,testClientOne
2019-12-01T16:48:00,255,0,95,54,14,8543,testClientOne
2019-12-01T18:49:00,348,0,2,86,6,5688,testClientOne
2019-12-01T19:45:00,318,0,32,64,10,17094,testClientOne
2019-12-02T17:20:00,298,0,52,72,15,4608,testClientOne
2019-12-03T00:47:00,221,0,129,100,10,15042,testClientOne
2019-12-03T08:55:00,50,0,300,90,8,15395,testClientOne
2019-12-03T13:13:00,137,0,213,89,10,9603,testClientOne
2019-12-04T16:51:00,271,0,79,87,2,19328,testClientOne
2019-12-04T23:02:00,22,0,328,66,0,3745,testClientOne
2019-12-05T07:01:00,211,0,139,88,12,19130,testClientOne
2019-12-05T16:17:00,174,0,176,95,4,14754,testClientOne
2019-12-06T09:03:00,282,0,68,98,2,5077,testClientOne
2019-12-06T20:04:00,68,0,282,62,5,13593,testClientOne
2019-12-07T11:27:00,106,0,244,52,4,7260,testClientOne
2019-12-07T11:33:00,126,0,224,67,0,15873,testClientOne
2019-12-07T19:36:00,267,0,83,78,11,17718,testClientOne
2019-12-08T10:02:00,85,0,265,57,4,1852,testClientOne
2019-12-09T17:43:00,56,0,294,74,5,17161,testClientOne
2019-12-10T06:49:00,161,0,189,59,2,17051,testClientOne
2019-12-10T09:39:00,131,0,219,54,15,15976,testClientOne
2019-12-10T23:55:00,202,0,148,86,10,13737,testClientOne
2019-12-11T10:13:00,138,0,212,58,0,5955,testClientOne
2019-12-11T10:44:00,270,0,80,72,3,18981,testClientOne
2019-12-12T06:44:00,348,0,2,67,8,6821,testClientOne
2019-12-12T22:20:00,147,0,203,92,9,1320,testClientOne
2019-12-13T14:13:00,176,0,174,74,0,15367,testClientOne
2019-12-13T22:00:00,337,0,13,82,3,3715,testClientOne
2019-12-13T23:15:00,48,0,302,89,15,11872,testClientOne
2019-12-14T00:48:00,218,0,132,87,10,6942,testClientOne
2019-12-14T23:05:00,76,0,274,84,1,12301,testClientOne
2019-12-15T21:36:00,310,0,40,57,11,13514,testClientOne
2019-12-16T07:48:00,116,0,234,95,14,19935,testClientOne
2019-12-16T17:06:00,157,0,193,89,6,6853,testClientOne
2019-12-17T09:41:00,99,0,251,78,6,15150,testClientOne
2019-12-18T10:27:00,35,0,315,55,6,14541,testClientOne
2019-12-18T19:18:00,199,0,151,54,4,13855,testClientOne
2019-12-19T18:59:00,261,0,89,81,15,15735,testClientOne
2019-12-20T22:35:00,105,0,245,51,14,7416,testClientOne
2019-12-21T10:52:00,186,0,164,80,3,1585,testClientOne
2019-12-21T21:30:00,245,0,105,67,14,60,testClientOne
2019-12-21T23:40:00,133,0,217,88,1,12149,testClientOne
2019-12-24T06:38:00,102,0,248,58,12,1056,testClientOne
2019-12-26T00:22:00,204,0,146,90,1,3657,testClientOne
2019-12-26T22:39:00,263,0,87,57,3,11509,testClientOne
2019-12-26T23:38:00,21,0,329,62,9,484,testClientOne
2019-12-27T18:34:00,78,0,272,66,4,13879,testClientOne
2019-12-27T21:49:00,146,0,204,62,8,2998,testClientOne
2019-12-28T20:08:00,52,0,298,59,4,14070,testClientOne
2019-12-28T21:31:00,190,0,160,70,5,15752,testClientOne
2019-12-29T07:54:00,11,0,339,56,7,6490,testClientOne
2019-12-30T13:02:00,211,0,139,78,9,17602,testClientOne
2019-12-30T20:58:00,46,0,304,87,9,6222,testClientOne
2019-12-30T21:03:00,196,0,154,51,10,12286,testClientOne
2019-11-30T08:34:00,341,0,9,78,6,15862,testClientOne
2019-11-30T09:18:00,66,0,284,99,8,1495,testClientOne
2019-11-30T21:04:00,174,0,176,78,6,11951,testClientOne
2019-11-30T21:30:00,350,0,0,63,0,18619,testClientOne
2019-11-30T22:50:00,304,0,46,100,11,3871,testClientOne
2019-12-01T12:21:00,275,0,75,51,1,9058,testClientOne
2019-12-01T20:52:00,41,0,309,100,1,19272,testClientOne
2019-12-02T16:16:00,42,0,308,64,2,2372,testClientOne
2019-12-03T09:32:00,350,0,0,52,11,10607,testClientOne
2019-12-03T18:31:00,29,0,321,52,3,15800,testClientOne
2019-12-04T06:53:00,290,0,60,62,7,11526,testClientOne
2019-12-04T14:11:00,134,0,216,96,7,14298,testClientOne
2019-12-05T15:36:00,211,0,139,89,12,5638,testClientOne
2019-12-06T09:34:00,158,0,192,91,10,15821,testClientOne
2019-12-06T15:05:00,49,0,301,78,3,15361,testClientOne
2019-12-07T11:05:00,248,0,102,93,10,14781,testClientOne
2019-12-08T08:40:00,333,0,17,59,5,3635,testClientOne
2019-12-08T08:50:00,214,0,136,78,10,31,testClientOne
2019-12-08T09:45:00,241,0,109,88,11,9509,testClientOne
2019-12-08T12:21:00,245,0,105,100,15,13024,testClientOne
2019-12-08T18:14:00,41,0,309,91,6,2563,testClientOne
2019-12-11T00:28:00,74,0,276,68,4,18484,testClientOne
2019-12-11T10:20:00,78,0,272,92,9,19356,testClientOne
2019-12-11T20:09:00,48,0,302,82,13,16986,testClientOne
2019-12-11T20:28:00,13,0,337,69,2,9014,testClientOne
2019-12-11T20:39:00,93,0,257,80,12,4852,testClientOne
2019-12-11T22:46:00,301,0,49,56,0,5420,testClientOne
2019-12-12T07:34:00,227,0,123,66,14,4345,testClientOne
2019-12-12T22:21:00,65,0,285,69,2,866,testClientOne
2019-12-13T22:35:00,165,0,185,64,13,714,testClientOne
2019-12-14T07:39:00,284,0,66,72,8,17051,testClientOne
2019-12-14T20:03:00,339,0,11,62,1,5432,testClientOne
2019-12-14T21:50:00,111,0,239,82,0,8894,testClientOne
2019-12-15T20:49:00,43,0,307,56,5,19899,testClientOne
2019-12-16T16:55:00,41,0,309,56,14,17272,testClientOne
2019-12-16T23:24:00,8,0,342,70,3,13660,testClientOne
2019-12-18T05:57:00,189,0,161,64,9,12952,testClientOne
2019-12-18T18:08:00,184,0,166,67,6,9327,testClientOne
2019-12-18T21:36:00,109,0,241,75,15,10001,testClientOne
2019-12-19T11:51:00,127,0,223,80,3,8255,testClientOne
2019-12-20T21:58:00,331,0,19,97,14,10734,testClientOne
2019-12-20T22:27:00,29,0,321,96,6,17258,testClientOne
